id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"1555300490","20141229T000000",250000,3,1,1520,7800,"1",0,0,4,7,1120,400,1967,0,"98032",47.3784,-122.29,1740,8000
"6802210450","20150331T000000",272950,3,2.25,1570,9096,"1",0,0,4,7,1180,390,1991,0,"98022",47.1937,-121.99,1570,8418
"7853310150","20140722T000000",625000,5,1,3240,5324,"2",0,0,3,9,3240,0,2007,0,"98065",47.523,-121.875,3240,6036
"4086300065","20140718T000000",670000,3,1.75,1280,2147,"1.5",0,0,4,7,1280,0,1910,0,"98102",47.6362,-122.324,2010,2640
"0809003085","20150401T000000",1.065e+006,3,2.5,2130,3545,"3",0,0,5,9,2130,0,1990,0,"98109",47.6389,-122.349,1970,3464
"0259100110","20140618T000000",540000,3,1.75,1970,8200,"1",0,0,5,8,1420,550,1963,0,"98177",47.7602,-122.363,2140,8000
"2316800100","20141105T000000",525000,3,2.5,2990,6725,"2",0,0,3,9,2990,0,2003,0,"98059",47.4928,-122.142,2790,6725
"6414600051","20150303T000000",425000,2,1,1160,17700,"1",0,0,3,7,1160,0,1947,0,"98133",47.7244,-122.331,1440,9000
"1704900206","20140602T000000",465500,3,1.75,1890,7004,"1",0,0,3,7,1290,600,1965,0,"98118",47.5557,-122.28,1440,5378
"7853301240","20140717T000000",443500,3,2.5,2170,5866,"2",0,0,3,7,2170,0,2006,0,"98065",47.5403,-121.889,2440,5798
"3420069055","20141203T000000",350000,4,2.25,1570,499571,"1",0,3,4,7,1570,0,1972,0,"98022",47.1808,-122.023,1700,181708
"1726069198","20140918T000000",850000,3,2.5,3260,91911,"2",0,0,4,9,3260,0,1984,0,"98077",47.737,-122.074,2520,65775
"4468400211","20150220T000000",205000,3,2.25,1250,952,"3",0,0,3,8,1250,0,2008,0,"98133",47.7098,-122.333,1250,1030
"1864900230","20140626T000000",315000,4,2.5,1940,10200,"1",0,0,4,8,1140,800,1977,0,"98042",47.4157,-122.161,1920,12600
"8079040490","20140623T000000",470000,3,2.5,2150,8221,"2",0,0,3,8,2150,0,1992,0,"98059",47.5085,-122.15,2490,7951
"7856400410","20140729T000000",1.1e+006,4,2.25,3310,8540,"1",0,4,4,9,1660,1650,1973,0,"98006",47.5603,-122.158,3450,9566
"1825079018","20141120T000000",340000,3,1.75,3400,46382,"1",0,0,3,7,2050,1350,1979,0,"98053",47.6458,-121.955,2320,20624
"5151600120","20140618T000000",310000,4,2.5,2660,12672,"1",0,0,4,8,1740,920,1960,0,"98003",47.3334,-122.323,2280,12477
"4024101050","20140602T000000",305000,3,1,950,13475,"1",0,0,3,7,950,0,1950,0,"98155",47.7543,-122.306,1240,8910
"2854800090","20140710T000000",307150,3,1.5,1480,6752,"1",0,0,4,7,1480,0,1959,0,"98056",47.4993,-122.176,1450,8023
"1726600120","20140701T000000",729032,4,2.5,2840,12866,"1",0,0,4,9,1780,1060,1977,0,"98005",47.6388,-122.167,2840,13209
"0627300195","20150303T000000",750000,5,2.5,3240,9960,"1",0,1,3,8,2020,1220,1958,0,"98008",47.5858,-122.112,2730,10400
"2140900100","20150203T000000",289000,4,2.5,1961,3207,"2",0,0,3,7,1961,0,2006,0,"98042",47.3507,-122.16,1961,3401
"0446000150","20150415T000000",480000,3,1,1100,5700,"1",0,0,3,7,1100,0,1950,0,"98115",47.6883,-122.282,1560,6588
"7436500120","20150219T000000",529000,3,1.75,1500,7367,"1",0,0,3,8,1500,0,1974,0,"98033",47.6722,-122.167,1920,7579
"6917700195","20140728T000000",585000,3,1.75,1480,4800,"2",0,0,4,7,1140,340,1944,0,"98199",47.6567,-122.397,1810,4800
"4377000100","20140925T000000",704000,4,2.75,2510,12500,"1",0,0,5,8,2050,460,1976,0,"98052",47.6278,-122.11,2200,12088
"0925049278","20150304T000000",607000,4,2,1490,4054,"1.5",0,0,5,7,1490,0,1926,0,"98115",47.6744,-122.301,1510,3889
"7558750120","20150310T000000",580000,3,2.25,2190,8188,"2",0,0,3,8,1810,380,1978,0,"98052",47.6883,-122.113,2190,8374
"7856610490","20140805T000000",875000,5,2.5,2530,8564,"2",0,0,4,8,2530,0,1976,0,"98006",47.5622,-122.153,2480,8714
"9346930100","20141015T000000",610000,4,2.5,2440,9350,"1",0,0,4,8,1560,880,1976,0,"98006",47.5614,-122.13,2260,8500
"0114100763","20140728T000000",230000,3,0.75,1040,15000,"1",0,0,3,6,1040,0,1941,0,"98028",47.7639,-122.234,1410,19000
"7214700580","20140608T000000",510000,4,2.25,2450,62290,"2",0,0,3,8,2450,0,1976,0,"98077",47.7603,-122.074,2450,41181
"4237901075","20150305T000000",733000,4,2.5,2210,5002,"1",0,0,3,7,1370,840,1977,0,"98199",47.6637,-122.401,1970,4920
"0302000375","20140814T000000",169100,3,2,1050,18304,"1",0,0,4,7,1050,0,1953,0,"98001",47.3206,-122.269,1690,15675
"0302000375","20150506T000000",250000,3,2,1050,18304,"1",0,0,4,7,1050,0,1953,0,"98001",47.3206,-122.269,1690,15675
"6843300090","20141103T000000",500000,4,2.25,2730,35100,"2",0,0,3,8,2730,0,1977,0,"98075",47.5913,-122.012,2730,36677
"3524039144","20141007T000000",700000,2,1,1620,9855,"1",0,4,3,8,1320,300,1948,0,"98136",47.5264,-122.384,1820,7700
"1787250210","20141222T000000",379000,4,2.75,2410,5225,"2",0,0,3,8,2410,0,2001,0,"98058",47.4244,-122.151,2300,5378
"3022079080","20140715T000000",650000,4,2.5,3420,222156,"2",0,0,3,9,3420,0,2002,0,"98010",47.3608,-121.97,3340,222156
"2402100205","20141119T000000",412133,2,1,920,4400,"1",0,0,3,7,920,0,1948,0,"98103",47.6903,-122.332,1560,4600
"1973800150","20150402T000000",480000,4,2.25,2330,14190,"1",0,0,3,8,1740,590,1962,0,"98034",47.718,-122.242,2330,14190
"5315100805","20141218T000000",650000,3,1.75,1940,10245,"1",0,0,3,7,1940,0,1957,0,"98040",47.5833,-122.241,2720,11448
"8682262240","20150330T000000",505000,2,2.5,1900,5065,"2",0,0,3,8,1900,0,2005,0,"98053",47.7175,-122.034,1350,4664
"9541600490","20150505T000000",931088,4,2.5,3510,17400,"1",0,0,4,9,1930,1580,1957,0,"98005",47.5963,-122.171,2730,12120
"0686200490","20140926T000000",570000,4,1.75,1860,7700,"1",0,0,4,8,1860,0,1964,0,"98008",47.626,-122.112,1860,7700
"8121101380","20140813T000000",475000,3,1,1380,4635,"1",0,0,4,6,1380,0,1919,0,"98144",47.57,-122.285,1790,4635
"9198600035","20140805T000000",240000,6,1.75,2210,8594,"1",0,0,3,7,1310,900,1959,0,"98188",47.4594,-122.273,1850,8594
"0322069141","20150114T000000",462000,4,2.5,2640,47480,"1",0,0,4,8,1590,1050,1979,0,"98038",47.4258,-122.021,2390,67415
"2523039054","20150210T000000",1.115e+006,3,2.5,4530,22873,"2",0,2,5,8,3220,1310,1912,0,"98166",47.4567,-122.369,3100,18210
"1446401540","20140916T000000",243000,3,1,1500,6600,"1",0,0,2,6,1500,0,1970,0,"98168",47.4845,-122.33,1730,6600
"9541600015","20150211T000000",660000,4,2.25,2010,15375,"1",0,0,4,8,2010,0,1957,0,"98005",47.5956,-122.174,1930,15375
"7352200025","20141013T000000",1.19e+006,2,1.75,2080,8112,"1",1,4,4,8,1040,1040,1939,1984,"98125",47.7134,-122.277,2030,8408
"0853600150","20140524T000000",1.68e+006,4,4.25,5584,68257,"2",0,0,3,11,5584,0,1998,0,"98014",47.6113,-121.952,5030,101901
"9208900037","20140919T000000",6.885e+006,6,7.75,9890,31374,"2",0,4,3,13,8860,1030,2001,0,"98039",47.6305,-122.24,4540,42730
"7853230720","20140910T000000",368000,3,2.5,2080,4307,"2",0,0,3,7,2080,0,2004,0,"98065",47.53,-121.848,2080,4947
"8562750220","20141120T000000",811500,5,4.25,3970,4500,"2",0,0,3,9,2860,1110,2004,0,"98027",47.5402,-122.069,3480,4500
"3995700325","20140604T000000",275000,2,1,770,8149,"1",0,0,5,6,770,0,1948,0,"98155",47.7406,-122.302,770,8150
"2387400120","20140929T000000",650000,4,2.5,2500,6005,"2",0,0,3,9,2500,0,2001,0,"98033",47.6922,-122.174,2680,7200
"0822039146","20150219T000000",485000,3,2,2410,50654,"1.5",0,0,3,7,2410,0,1995,0,"98070",47.4154,-122.458,1900,36300
"1925069183","20140815T000000",425000,3,2.5,1340,10018,"1",0,0,4,7,1340,0,1976,0,"98052",47.6366,-122.094,2520,13068
"6205500580","20141210T000000",530000,3,2.5,2640,13775,"1",0,0,3,8,1550,1090,1978,0,"98005",47.5875,-122.177,2120,12432
"8835400805","20140522T000000",657000,4,1.75,2740,8520,"1",0,2,3,8,1370,1370,1954,0,"98118",47.5445,-122.263,2740,9286
"1518000230","20141231T000000",315000,4,2.75,1580,3770,"1",0,0,3,7,1080,500,2002,0,"98019",47.7368,-121.968,1740,3800
"4053200410","20140513T000000",273000,4,1.5,2180,22870,"1",0,0,4,6,1280,900,1954,1975,"98042",47.3187,-122.081,2420,22614
"2141300620","20140915T000000",550000,3,2.75,1960,13252,"1",0,0,5,8,1240,720,1975,0,"98006",47.5582,-122.139,2040,9866
"3278602170","20141215T000000",347000,2,2.25,1560,1705,"2",0,0,3,8,1270,290,2006,0,"98126",47.5482,-122.374,1560,1758
"3876310300","20140606T000000",525000,5,2.75,2440,8000,"1",0,0,4,7,1240,1200,1972,0,"98034",47.7283,-122.17,1780,8391
"8141200027","20140925T000000",490000,3,1.5,990,1343,"2",0,0,3,8,840,150,2007,0,"98112",47.6236,-122.306,1350,2521
"3034200543","20141229T000000",500000,3,2.25,2210,7916,"2",0,0,3,8,2210,0,1978,0,"98133",47.7175,-122.339,1450,7955
"7787050180","20150128T000000",585000,3,2.75,3080,7282,"2",0,0,3,9,3080,0,2008,0,"98059",47.4826,-122.149,3080,7274
"3760500475","20141106T000000",926500,4,2.75,2900,17802,"1",0,2,3,9,1750,1150,1981,0,"98034",47.7004,-122.229,2900,15720
"9301301145","20141024T000000",465000,1,1,1020,3200,"1",0,0,3,7,1020,0,1927,0,"98109",47.6361,-122.343,1670,3480
"5615100330","20150327T000000",200000,4,2,1900,8160,"1",0,0,3,7,1900,0,1975,0,"98022",47.2114,-121.986,1280,6532
"4139500410","20150126T000000",1.68e+006,6,4.75,5770,16747,"2",0,3,3,12,4500,1270,1998,0,"98006",47.5512,-122.11,4470,14571
"0722039087","20140923T000000",220500,2,1,990,57499,"1",0,0,2,6,990,0,1949,0,"98070",47.4145,-122.463,2090,27442
"0722039087","20150504T000000",329000,2,1,990,57499,"1",0,0,2,6,990,0,1949,0,"98070",47.4145,-122.463,2090,27442
"8129700644","20140703T000000",715000,3,4,2080,2250,"3",0,4,3,8,2080,0,1997,0,"98103",47.6598,-122.355,2080,2250
"8129700644","20150424T000000",780000,3,4,2080,2250,"3",0,4,3,8,2080,0,1997,0,"98103",47.6598,-122.355,2080,2250
"4443800385","20140818T000000",410000,2,1,1480,4080,"1",0,0,3,7,1050,430,1949,0,"98117",47.6842,-122.393,1310,4080
"4443800385","20150506T000000",778100,2,1,1480,4080,"1",0,0,3,7,1050,430,1949,0,"98117",47.6842,-122.393,1310,4080
"7405700015","20150330T000000",406000,3,1,1090,11292,"1",0,0,4,7,1090,0,1952,0,"98133",47.7429,-122.358,1570,8198
"2780400035","20140505T000000",665000,4,2.5,2800,5900,"1",0,0,3,8,1660,1140,1963,0,"98115",47.6809,-122.286,2580,5900
"5562100325","20141125T000000",305000,2,1,1000,8212,"1",0,0,4,7,1000,0,1947,0,"98133",47.7444,-122.341,1620,8214
"7437101030","20140822T000000",265000,3,2.5,1640,7668,"2",0,0,3,7,1640,0,1991,0,"98038",47.3505,-122.027,1850,7200
"3856904610","20141002T000000",485000,4,1,1620,4080,"1.5",0,0,3,7,1620,0,1923,0,"98105",47.6696,-122.324,1760,4080
"1423069095","20140507T000000",600000,3,2.5,2460,108900,"1",0,0,4,9,1860,600,1977,0,"98027",47.4824,-122,2870,102366
"2523400205","20150421T000000",510000,2,1.5,1860,5100,"1",0,0,3,7,1060,800,1940,0,"98136",47.5573,-122.392,1710,5100
"3530420110","20140521T000000",195000,2,1,1080,3899,"1",0,0,4,8,1080,0,1972,0,"98198",47.3792,-122.321,1090,3899
"6046401030","20140528T000000",432500,3,1.75,1980,5100,"1",0,0,3,7,1270,710,1965,0,"98103",47.6911,-122.347,1400,5100
"8563000770","20141210T000000",490000,3,1.75,1510,8433,"1",0,0,4,7,1220,290,1967,0,"98008",47.6226,-122.103,1950,8199
"2215900180","20140711T000000",270000,3,2.5,1690,7165,"2",0,0,4,7,1690,0,1992,0,"98038",47.3498,-122.058,1410,8590
"2771602450","20140826T000000",370000,2,1.5,1010,2102,"2",0,0,3,7,1010,0,1984,0,"98119",47.6374,-122.375,1480,2632
"0722059233","20141215T000000",327500,3,2.5,2090,12027,"2",0,0,3,8,2090,0,1991,0,"98031",47.4084,-122.213,2090,12666
"1257201095","20150323T000000",826000,2,1,1060,6120,"1",0,0,3,7,1060,0,1908,0,"98103",47.6739,-122.329,1730,4080
"4391600035","20140701T000000",510000,3,1.75,1750,7020,"2",0,0,3,7,1750,0,1934,1978,"98010",47.3264,-122.038,1170,9546
"0625049310","20150311T000000",587750,2,1,890,4730,"1",0,0,3,7,890,0,1941,0,"98103",47.6876,-122.341,1330,5904
"0424059100","20150327T000000",449228,5,2.5,3020,24750,"1",0,0,3,8,1650,1370,1965,0,"98005",47.5897,-122.179,2930,16062
"1422029138","20140902T000000",565000,3,2.5,2030,217805,"1",0,0,3,9,2030,0,1999,0,"98070",47.3942,-122.515,1870,109468
"2723069146","20150424T000000",660000,4,2.5,3170,186436,"2",0,0,3,9,3170,0,2000,0,"98038",47.4475,-122.034,3250,215186
"5112800042","20141203T000000",400000,5,2.75,2470,19200,"1",0,0,5,8,1250,1220,1977,0,"98058",47.4496,-122.083,2140,35140
"0579002870","20140506T000000",612500,4,2,2060,5000,"1",0,0,3,7,1030,1030,1949,2013,"98117",47.6992,-122.379,1280,5000
"2461900790","20150313T000000",560000,4,1.75,2120,6250,"1",0,0,5,7,1060,1060,1917,0,"98136",47.5506,-122.385,1410,6250
"6788200360","20140903T000000",727000,3,2.25,2180,4200,"1.5",0,0,5,8,1520,660,1939,0,"98112",47.6412,-122.302,1850,4200
"1018000110","20150423T000000",224000,4,3,2300,7609,"2",0,0,4,7,2300,0,1976,0,"98002",47.2943,-122.227,940,5937
"7701960720","20141017T000000",1.08e+006,4,2.5,4200,35267,"2",0,0,3,11,4200,0,1990,0,"98077",47.7108,-122.071,3540,22234
"9477201530","20150423T000000",439000,3,2.25,1480,7565,"1",0,0,3,7,1220,260,1977,0,"98034",47.7288,-122.191,1660,7565
"1821069072","20140508T000000",335000,3,1.5,2240,87625,"1.5",0,0,2,7,1480,760,1980,0,"98092",47.3043,-122.094,1920,110206
"5035300572","20141016T000000",779000,4,1.5,2740,4912,"1",0,0,4,8,1370,1370,1937,0,"98199",47.6523,-122.412,2160,5006
"1023089019","20140730T000000",452000,5,1.75,1830,47916,"1.5",0,0,3,6,1830,0,1948,0,"98045",47.4881,-121.777,2010,13135
"2710600015","20150327T000000",775000,4,3,2000,5304,"1.5",0,0,4,7,2000,0,1947,0,"98115",47.6762,-122.285,1670,5304
"1502400300","20140916T000000",235000,3,1.75,1380,8362,"1",0,0,3,7,1380,0,1967,0,"98003",47.3121,-122.323,1380,8800
"4045700115","20141028T000000",370000,3,1.75,1620,37913,"2",0,0,4,7,1620,0,1953,1975,"98001",47.2875,-122.289,2190,21518
"7504010590","20141114T000000",790000,4,3,3180,12070,"2",0,0,4,9,3180,0,1976,0,"98074",47.6371,-122.058,3110,12600
"4389200610","20141201T000000",903000,2,1.5,1140,7800,"1",0,0,4,6,1140,0,1947,0,"98004",47.6142,-122.209,2020,7800
"1321039076","20140627T000000",209950,3,1,970,9583,"1",0,0,4,6,970,0,1967,0,"98023",47.3044,-122.366,970,7875
"4123800180","20140827T000000",309000,3,2.5,1780,7859,"2",0,0,3,7,1780,0,1988,0,"98038",47.3772,-122.045,1670,6618
"6415100410","20140609T000000",440000,3,1.75,2240,8153,"1",0,0,3,7,1120,1120,1948,0,"98125",47.7303,-122.329,1710,8100
"4420600015","20141006T000000",571500,4,2.25,2810,25990,"2",0,0,3,8,1860,950,1959,0,"98001",47.2993,-122.293,2020,16140
"3856901880","20140815T000000",514000,2,1,920,4000,"1",0,0,4,7,920,0,1906,0,"98105",47.6711,-122.328,1300,4000
"3878900395","20140728T000000",323000,3,1.75,1830,12500,"1",0,1,3,7,1200,630,1947,0,"98178",47.5087,-122.25,1830,7300
"9183701345","20141103T000000",290000,2,1.75,1560,7575,"1",0,0,3,8,1560,0,2002,0,"98030",47.3776,-122.228,2050,9000
"7768700300","20141205T000000",2.575e+006,4,4.25,5540,15408,"2",0,1,3,11,4280,1260,2006,0,"98004",47.6071,-122.212,3570,14750
"3536900110","20141009T000000",1.3625e+006,3,2,2310,21318,"1",0,0,3,10,2310,0,1979,1996,"98004",47.6381,-122.224,2950,21814
"7518503830","20140723T000000",551000,4,1.5,1470,5100,"1.5",0,0,3,7,1470,0,1946,0,"98117",47.6769,-122.381,1470,5100
"2125059161","20141023T000000",960000,4,2.5,3430,43560,"1.5",0,2,5,10,3430,0,1979,0,"98005",47.6426,-122.18,3700,44431
"2597520720","20141103T000000",720000,5,2.5,2900,9525,"2",0,0,3,9,2900,0,1989,0,"98006",47.5442,-122.138,2910,11854
"0109200730","20140506T000000",218000,3,1.75,1850,7684,"1",0,0,3,8,1320,530,1979,0,"98023",47.2975,-122.37,1940,7630
"2621750110","20141223T000000",334950,4,2.5,2190,7000,"2",0,0,3,8,2190,0,1997,0,"98042",47.3718,-122.109,2040,7700
"8644400040","20140729T000000",605000,4,2.25,2510,31584,"2",0,0,4,9,2510,0,1979,0,"98074",47.6153,-122.054,2510,39221
"4237901345","20141217T000000",825000,4,3.25,3200,4477,"2",0,0,3,9,2390,810,2006,0,"98199",47.664,-122.402,1830,4920
"8731982250","20140812T000000",268500,4,1.75,1670,8000,"1",0,0,4,8,1670,0,1974,0,"98023",47.3193,-122.383,1720,8000
"7942100180","20140627T000000",230000,3,1.75,1010,9600,"1",0,0,5,7,1010,0,1969,0,"98042",47.3828,-122.09,1320,9600
"3324079089","20141121T000000",1.335e+006,4,4,5050,202554,"2",0,0,3,10,3260,1790,2000,0,"98027",47.5269,-121.922,3370,213444
"7147800015","20150401T000000",245500,2,1.5,1430,9782,"1",0,0,3,7,1430,0,1955,0,"98188",47.441,-122.282,1430,9828
"2826049023","20140729T000000",440000,3,2.25,1880,7989,"1",0,0,3,7,1280,600,1982,0,"98125",47.7077,-122.299,1820,7414
"3905081530","20141007T000000",571500,4,2.75,2180,5799,"2",0,0,4,8,2180,0,1993,0,"98029",47.5702,-121.995,2060,6061
"9543000945","20150427T000000",182500,3,2.25,1830,4744,"2",0,0,3,7,1830,0,1997,0,"98001",47.2734,-122.248,1670,8001
"0402000145","20141028T000000",217000,2,1,970,5600,"1",0,0,3,6,970,0,1951,0,"98118",47.5297,-122.277,1020,5600
"4364200015","20150109T000000",335000,2,1.5,1170,5248,"1",0,0,5,6,1170,0,1941,0,"98126",47.5318,-122.374,1170,5120
"2979800845","20140524T000000",501000,2,1,1010,4320,"1",0,0,5,7,1010,0,1924,0,"98115",47.6846,-122.317,1680,4320
"7230900120","20141027T000000",339950,3,2.5,2140,7641,"1",0,0,3,8,1290,850,1979,0,"98056",47.5053,-122.186,2090,8000
"5018200155","20150121T000000",340000,3,1.75,2230,10403,"1",0,0,3,8,1630,600,1968,0,"98198",47.4092,-122.295,1730,9450
"6743700317","20150204T000000",582500,2,1,1140,23779,"1.5",0,0,3,6,1140,0,1966,0,"98033",47.6948,-122.172,2940,8417
"3738900035","20140825T000000",298800,2,1,860,8189,"1",0,0,3,6,860,0,1948,0,"98155",47.735,-122.306,1180,8189
"1328300040","20150312T000000",317500,6,1.75,2540,8400,"1",0,0,3,8,1340,1200,1977,0,"98058",47.4414,-122.129,1900,7695
"0952000495","20150402T000000",598000,4,2.5,2420,5118,"1.5",0,2,5,7,1550,870,1926,0,"98126",47.5671,-122.378,1740,5750
"7996700220","20150430T000000",375000,2,2.25,1640,2240,"2",0,0,3,8,1640,0,1980,0,"98133",47.7154,-122.341,1640,2240
"7972601445","20150116T000000",465000,4,2.25,2550,7650,"2",0,2,4,9,2550,0,1996,0,"98106",47.5296,-122.342,2550,7650
"3751601785","20150225T000000",551870,3,2.5,2507,18400,"2",0,0,3,8,2507,0,2006,0,"98001",47.2867,-122.27,1520,14709
"7212650650","20140508T000000",295000,3,2.5,1920,7229,"2",0,0,3,8,1920,0,1993,0,"98003",47.2659,-122.31,2310,8009
"2413300730","20140924T000000",263500,4,1.75,2210,6375,"1",0,0,3,8,1640,570,1977,0,"98003",47.3268,-122.328,2070,7210
"8127700735","20140616T000000",1.095e+006,4,4,3530,8400,"2",0,0,5,8,2630,900,1958,0,"98199",47.6402,-122.395,2340,8216
"2113701080","20141112T000000",300000,2,1,1100,4010,"1.5",0,0,5,6,1100,0,1920,0,"98106",47.5296,-122.351,980,4501
"5700000120","20140722T000000",780000,4,1,3390,4500,"1.5",0,0,3,8,2190,1200,1924,2014,"98144",47.5824,-122.293,2030,4872
"3172600031","20150327T000000",325000,3,1.5,1590,7936,"1",0,0,3,7,1590,0,1956,0,"98106",47.5201,-122.366,1590,7936
"0066000265","20140807T000000",370000,2,1,820,6550,"1",0,0,3,7,820,0,1949,2012,"98126",47.5478,-122.381,1640,6550
"4045800040","20140725T000000",715000,4,2.5,2370,10000,"1",0,0,5,8,1660,710,1974,0,"98052",47.6383,-122.099,2480,9875
"1430800100","20150116T000000",356000,4,2,1600,12500,"1",0,0,5,7,1600,0,1938,0,"98166",47.4713,-122.355,1260,8306
"2473411240","20150324T000000",329950,4,1.75,1740,7208,"1.5",0,0,3,8,1740,0,1976,0,"98058",47.4483,-122.13,1680,7350
"2877100985","20140623T000000",490000,3,2.25,1470,2500,"2",0,0,3,8,1080,390,1984,0,"98117",47.6762,-122.36,1640,4300
"4310701575","20140610T000000",429000,3,3.25,1410,1246,"3",0,0,3,8,1410,0,2005,0,"98103",47.6981,-122.34,1410,1253
"7715801030","20150331T000000",510000,4,2.5,1620,8125,"2",0,0,4,7,1620,0,1983,0,"98074",47.6255,-122.059,1480,8120
"7202331050","20140924T000000",550000,3,2.5,2360,4080,"2",0,0,3,7,2360,0,2003,0,"98053",47.6825,-122.038,2290,4080
"8820903555","20150105T000000",467500,3,1,1830,6453,"1",0,0,4,7,1830,0,1956,0,"98125",47.7139,-122.288,1670,8012
"5708500315","20140623T000000",615000,5,2,2130,4180,"1.5",0,0,5,7,1270,860,1926,0,"98116",47.575,-122.388,1710,4180
"0526059103","20141013T000000",325000,2,1,990,15120,"1",0,0,4,6,990,0,1953,0,"98011",47.7669,-122.206,1300,11500
"1352300315","20140808T000000",219950,2,1,1010,4120,"2",0,0,3,6,1010,0,1907,1953,"98055",47.488,-122.2,1200,4120
"3307700150","20150413T000000",950000,3,1,1720,9830,"1",0,0,4,7,1720,0,1946,0,"98040",47.5905,-122.245,3200,8923
"0809001400","20140922T000000",925000,3,1,1630,3200,"1.5",0,0,4,8,1630,0,1912,0,"98109",47.6351,-122.352,1710,3600
"6123600090","20140519T000000",251200,4,1.5,1310,8250,"1",0,0,3,7,1060,250,1953,0,"98148",47.425,-122.332,1260,8255
"8651401720","20140918T000000",215000,3,1.5,1610,5304,"1",0,0,4,6,1610,0,1968,0,"98042",47.3632,-122.087,1060,5304
"6386700110","20140805T000000",245000,3,2,1850,8208,"1",0,0,4,7,1180,670,1970,0,"98023",47.3109,-122.362,1790,8174
"8100900115","20150206T000000",259000,3,1.75,1270,4815,"1.5",0,0,3,6,980,290,1922,0,"98108",47.5495,-122.31,1270,6431
"7549801395","20141113T000000",349950,4,1.5,1420,6720,"1.5",0,0,3,7,1420,0,1925,0,"98108",47.5518,-122.311,1560,5600
"0226059096","20141118T000000",1.565e+006,5,4.5,5220,67319,"2",0,0,3,11,5220,0,2001,0,"98072",47.7666,-122.128,4190,40609
"6021502070","20150508T000000",600000,2,1,1410,4500,"1",0,0,3,7,1020,390,1939,0,"98117",47.6883,-122.384,1300,4500
"2767603608","20141002T000000",405000,2,1.5,1170,1274,"3",0,0,3,8,1170,0,2001,0,"98107",47.6719,-122.381,1290,1308
"0425059103","20141202T000000",625000,3,2.5,1860,10027,"2",0,0,3,8,1860,0,1993,0,"98033",47.6775,-122.165,1530,9204
"1624079057","20140717T000000",430000,4,1,1620,37075,"1.5",0,0,3,7,1620,0,1943,0,"98024",47.5654,-121.929,2190,87117
"1931300688","20150429T000000",533000,3,3,1280,1085,"3",0,0,3,8,1280,0,2004,0,"98103",47.6569,-122.346,1300,1310
"7732650120","20140728T000000",1.05e+006,4,2.5,2750,9949,"2",0,0,3,10,2750,0,1999,0,"98007",47.6595,-122.147,2750,9860
"0179001425","20141024T000000",230000,3,1.75,1420,3000,"1",0,0,3,5,710,710,1931,2014,"98178",47.4928,-122.274,1960,5000
"5469300330","20140905T000000",275000,4,1.75,2000,8700,"1",0,0,5,7,1010,990,1975,0,"98042",47.374,-122.141,1490,7350
